;0;1
0;noNeed;
1;noNeed;
2;simulation_time;45.72
3;agents_distance_walked;{75: 52.80794262503549}
4;average_distance_walked;52.80794262503549
5;agents_speeds;{75: 1.1550293662518698}
6;average_speed;1.1550293662518698
7;average_density;1.0
8;average_time;45.72
9;new_metric;2.5927424891045368
10;cassol_metric;2.0947635579485735
11;normalized_total_simulation_time;45.72
12;normalized_average_simulation_time;45.72
13;normalized_average_speed;1.1550293662518698
14;normalized_average_distance_walked;52.80794262503549
15;minimum_simulation_time;45.72
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;4-4
21;maximum_agent_speed;1.2000000000001751
22;minimum_agent_speed;0.7659073066199599
23;maximum_distance_walked;52.80794262503549
24;minimum_distance_walked;52.80794262503549
