;0;1
0;noNeed;
1;noNeed;
2;simulation_time;65.74
3;agents_distance_walked;{86: 74.06898642601416}
4;average_distance_walked;74.06898642601416
5;agents_speeds;{86: 1.12669586896888}
6;average_speed;1.12669586896888
7;average_density;1.0
8;average_time;65.74
9;new_metric;2.588695482928777
10;cassol_metric;2.0855341824710925
11;normalized_total_simulation_time;65.74
12;normalized_average_simulation_time;65.74
13;normalized_average_speed;1.12669586896888
14;normalized_average_distance_walked;74.06898642601416
15;minimum_simulation_time;65.74
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;2163
20;maximum_cell_density_id;5-15
21;maximum_agent_speed;1.2000000000001194
22;minimum_agent_speed;0.35713339551541695
23;maximum_distance_walked;74.06898642601416
24;minimum_distance_walked;74.06898642601416
