;0;1
0;noNeed;
1;noNeed;
2;simulation_time;29.580000000000002
3;agents_distance_walked;{49: 34.01600191538612}
4;average_distance_walked;34.01600191538612
5;agents_speeds;{49: 1.1499662581266437}
6;average_speed;1.1499662581266437
7;average_density;1.0
8;average_time;29.580000000000002
9;new_metric;2.5424565935428323
10;cassol_metric;2.0648315990222064
11;normalized_total_simulation_time;29.580000000000002
12;normalized_average_simulation_time;29.580000000000002
13;normalized_average_speed;1.1499662581266437
14;normalized_average_distance_walked;34.01600191538612
15;minimum_simulation_time;29.580000000000002
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;43
20;maximum_cell_density_id;3-26
21;maximum_agent_speed;1.200000000000093
22;minimum_agent_speed;0.9016819741588639
23;maximum_distance_walked;34.01600191538612
24;minimum_distance_walked;34.01600191538612
