;0;1
0;noNeed;
1;noNeed;
2;simulation_time;62.86
3;agents_distance_walked;{13: 70.08882094647187}
4;average_distance_walked;70.08882094647187
5;agents_speeds;{13: 1.1149987423873986}
6;average_speed;1.1149987423873986
7;average_density;1.0
8;average_time;62.86
9;new_metric;2.5734112600579655
10;cassol_metric;2.073958679617244
11;normalized_total_simulation_time;62.86
12;normalized_average_simulation_time;62.86
13;normalized_average_speed;1.1149987423873986
14;normalized_average_distance_walked;70.08882094647187
15;minimum_simulation_time;62.86
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;3-1
21;maximum_agent_speed;1.2000000000001143
22;minimum_agent_speed;0.20969702631751255
23;maximum_distance_walked;70.08882094647187
24;minimum_distance_walked;70.08882094647187
