;0;1
0;noNeed;
1;noNeed;
2;simulation_time;9.72
3;agents_distance_walked;{28: 11.224450379010026}
4;average_distance_walked;11.224450379010026
5;agents_speeds;{28: 1.154778845577163}
6;average_speed;1.154778845577163
7;average_density;1.0
8;average_time;9.72
9;new_metric;2.313937215354024
10;cassol_metric;1.9307553941053905
11;normalized_total_simulation_time;9.72
12;normalized_average_simulation_time;9.72
13;normalized_average_speed;1.154778845577163
14;normalized_average_distance_walked;11.224450379010026
15;minimum_simulation_time;9.72
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;26
20;maximum_cell_density_id;4-27
21;maximum_agent_speed;1.2000000000000781
22;minimum_agent_speed;0.9122097612836484
23;maximum_distance_walked;11.224450379010026
24;minimum_distance_walked;11.224450379010026
