;0;1
0;noNeed;
1;noNeed;
2;simulation_time;56.58
3;agents_distance_walked;{86: 63.47174827997035}
4;average_distance_walked;63.47174827997035
5;agents_speeds;{86: 1.1218053778715156}
6;average_speed;1.1218053778715156
7;average_density;1.0
8;average_time;56.58
9;new_metric;2.5739715094055287
10;cassol_metric;2.0760149454709875
11;normalized_total_simulation_time;56.58
12;normalized_average_simulation_time;56.58
13;normalized_average_speed;1.1218053778715156
14;normalized_average_distance_walked;63.47174827997035
15;minimum_simulation_time;56.58
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;1705
20;maximum_cell_density_id;5-15
21;maximum_agent_speed;1.2000000000000923
22;minimum_agent_speed;0.11534739739555257
23;maximum_distance_walked;63.47174827997035
24;minimum_distance_walked;63.47174827997035
