;0;1
0;noNeed;
1;noNeed;
2;simulation_time;66.46000000000001
3;agents_distance_walked;{86: 74.16607145990862}
4;average_distance_walked;74.16607145990862
5;agents_speeds;{86: 1.1159505185059977}
6;average_speed;1.1159505185059977
7;average_density;1.0
8;average_time;66.46000000000001
9;new_metric;2.5777532580440123
10;cassol_metric;2.076637940847363
11;normalized_total_simulation_time;66.46000000000001
12;normalized_average_simulation_time;66.46000000000001
13;normalized_average_speed;1.1159505185059977
14;normalized_average_distance_walked;74.16607145990862
15;minimum_simulation_time;66.46000000000001
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;2181
20;maximum_cell_density_id;5-15
21;maximum_agent_speed;1.20000000000011
22;minimum_agent_speed;0.3125534542802301
23;maximum_distance_walked;74.16607145990862
24;minimum_distance_walked;74.16607145990862
