;0;1
0;noNeed;
1;noNeed;
2;simulation_time;63.440000000000005
3;agents_distance_walked;{7: 71.1730413200982}
4;average_distance_walked;71.1730413200982
5;agents_speeds;{7: 1.1218953549826325}
6;average_speed;1.1218953549826325
7;average_density;1.0
8;average_time;63.440000000000005
9;new_metric;2.5814114640534087
10;cassol_metric;2.0802188758676965
11;normalized_total_simulation_time;63.440000000000005
12;normalized_average_simulation_time;63.440000000000005
13;normalized_average_speed;1.1218953549826325
14;normalized_average_distance_walked;71.1730413200982
15;minimum_simulation_time;63.440000000000005
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;2033
20;maximum_cell_density_id;5-15
21;maximum_agent_speed;1.2000000000001156
22;minimum_agent_speed;0.5318114549581634
23;maximum_distance_walked;71.1730413200982
24;minimum_distance_walked;71.1730413200982
