;0;1
0;noNeed;
1;noNeed;
2;simulation_time;44.58
3;agents_distance_walked;{7: 49.562344998658524}
4;average_distance_walked;49.562344998658524
5;agents_speeds;{7: 1.1117618887092535}
6;average_speed;1.1117618887092535
7;average_density;1.0
8;average_time;44.58
9;new_metric;2.5451601070105214
10;cassol_metric;2.0572572271962932
11;normalized_total_simulation_time;44.58
12;normalized_average_simulation_time;44.58
13;normalized_average_speed;1.1117618887092535
14;normalized_average_distance_walked;49.562344998658524
15;minimum_simulation_time;44.58
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;1548
20;maximum_cell_density_id;11-7
21;maximum_agent_speed;1.2000000000001128
22;minimum_agent_speed;0.4866506086476598
23;maximum_distance_walked;49.562344998658524
24;minimum_distance_walked;49.562344998658524
