;0;1
0;noNeed;
1;noNeed;
2;simulation_time;46.94
3;agents_distance_walked;{13: 45.098866451844835}
4;average_distance_walked;45.098866451844835
5;agents_speeds;{13: 0.9607768737078151}
6;average_speed;0.9607768737078151
7;average_density;1.0
8;average_time;46.94
9;new_metric;2.37461388424838
10;cassol_metric;1.9199091002873059
11;normalized_total_simulation_time;46.94
12;normalized_average_simulation_time;46.94
13;normalized_average_speed;0.9607768737078151
14;normalized_average_distance_walked;45.098866451844835
15;minimum_simulation_time;46.94
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;3-1
21;maximum_agent_speed;1.200000000000084
22;minimum_agent_speed;0.0
23;maximum_distance_walked;45.098866451844835
24;minimum_distance_walked;45.098866451844835
