;0;1
0;noNeed;
1;noNeed;
2;simulation_time;72.04
3;agents_distance_walked;{5: 78.02655179959308}
4;average_distance_walked;78.02655179959308
5;agents_speeds;{5: 1.0831003858910755}
6;average_speed;1.0831003858910755
7;average_density;1.0
8;average_time;72.04
9;new_metric;2.5460141676711254
10;cassol_metric;2.050190920984888
11;normalized_total_simulation_time;72.04
12;normalized_average_simulation_time;72.04
13;normalized_average_speed;1.0831003858910755
14;normalized_average_distance_walked;78.02655179959308
15;minimum_simulation_time;72.04
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;0-1
21;maximum_agent_speed;1.2000000000000886
22;minimum_agent_speed;0.023566366442375534
23;maximum_distance_walked;78.02655179959308
24;minimum_distance_walked;78.02655179959308
