;0;1
0;noNeed;
1;noNeed;
2;simulation_time;53.620000000000005
3;agents_distance_walked;{7: 60.48950608644807}
4;average_distance_walked;60.48950608644807
5;agents_speeds;{7: 1.128114623022157}
6;average_speed;1.128114623022157
7;average_density;1.0
8;average_time;53.620000000000005
9;new_metric;2.5769661782071123
10;cassol_metric;2.07928926547359
11;normalized_total_simulation_time;53.620000000000005
12;normalized_average_simulation_time;53.620000000000005
13;normalized_average_speed;1.128114623022157
14;normalized_average_distance_walked;60.48950608644807
15;minimum_simulation_time;53.620000000000005
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;1548
20;maximum_cell_density_id;5-15
21;maximum_agent_speed;1.2000000000001085
22;minimum_agent_speed;0.2744785689667468
23;maximum_distance_walked;60.48950608644807
24;minimum_distance_walked;60.48950608644807
