;0;1
0;noNeed;
1;noNeed;
2;simulation_time;44.82
3;agents_distance_walked;{7: 49.71162745198838}
4;average_distance_walked;49.71162745198838
5;agents_speeds;{7: 1.1091393898257111}
6;average_speed;1.1091393898257111
7;average_density;1.0
8;average_time;44.82
9;new_metric;2.5427966822896892
10;cassol_metric;2.055263075210355
11;normalized_total_simulation_time;44.82
12;normalized_average_simulation_time;44.82
13;normalized_average_speed;1.1091393898257111
14;normalized_average_distance_walked;49.71162745198838
15;minimum_simulation_time;44.82
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;1550
20;maximum_cell_density_id;11-7
21;maximum_agent_speed;1.2000000000001048
22;minimum_agent_speed;0.3042684542528377
23;maximum_distance_walked;49.71162745198838
24;minimum_distance_walked;49.71162745198838
