;0;1
0;noNeed;
1;noNeed;
2;simulation_time;71.9
3;agents_distance_walked;{5: 78.36255779838699}
4;average_distance_walked;78.36255779838699
5;agents_speeds;{5: 1.089882584122211}
6;average_speed;1.089882584122211
7;average_density;1.0
8;average_time;71.9
9;new_metric;2.553485775089192
10;cassol_metric;2.056189023452234
11;normalized_total_simulation_time;71.9
12;normalized_average_simulation_time;71.9
13;normalized_average_speed;1.089882584122211
14;normalized_average_distance_walked;78.36255779838699
15;minimum_simulation_time;71.9
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;0-1
21;maximum_agent_speed;1.200000000000103
22;minimum_agent_speed;0.14416958996616527
23;maximum_distance_walked;78.36255779838699
24;minimum_distance_walked;78.36255779838699
