;0;1
0;noNeed;
1;noNeed;
2;simulation_time;44.68
3;agents_distance_walked;{7: 49.55330479069999}
4;average_distance_walked;49.55330479069999
5;agents_speeds;{7: 1.1090712800067142}
6;average_speed;1.1090712800067142
7;average_density;1.0
8;average_time;44.68
9;new_metric;2.542461201851879
10;cassol_metric;2.055056970187953
11;normalized_total_simulation_time;44.68
12;normalized_average_simulation_time;44.68
13;normalized_average_speed;1.1090712800067142
14;normalized_average_distance_walked;49.55330479069999
15;minimum_simulation_time;44.68
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;1549
20;maximum_cell_density_id;11-7
21;maximum_agent_speed;1.2000000000001179
22;minimum_agent_speed;0.3437446104699391
23;maximum_distance_walked;49.55330479069999
24;minimum_distance_walked;49.55330479069999
