;0;1
0;noNeed;
1;noNeed;
2;simulation_time;58.58
3;agents_distance_walked;{7: 66.73993732158627}
4;average_distance_walked;66.73993732158627
5;agents_speeds;{7: 1.1392956183268397}
6;average_speed;1.1392956183268397
7;average_density;1.0
8;average_time;58.58
9;new_metric;2.5948950610022323
10;cassol_metric;2.092185170963757
11;normalized_total_simulation_time;58.58
12;normalized_average_simulation_time;58.58
13;normalized_average_speed;1.1392956183268397
14;normalized_average_distance_walked;66.73993732158627
15;minimum_simulation_time;58.58
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;2-10
21;maximum_agent_speed;1.2000000000001758
22;minimum_agent_speed;0.3959315735754768
23;maximum_distance_walked;66.73993732158627
24;minimum_distance_walked;66.73993732158627
