;0;1
0;noNeed;
1;noNeed;
2;simulation_time;65.9
3;agents_distance_walked;{86: 73.94870624318466}
4;average_distance_walked;73.94870624318466
5;agents_speeds;{86: 1.1221351478480222}
6;average_speed;1.1221351478480222
7;average_density;1.0
8;average_time;65.9
9;new_metric;2.583939059478981
10;cassol_metric;2.0816991253033588
11;normalized_total_simulation_time;65.9
12;normalized_average_simulation_time;65.9
13;normalized_average_speed;1.1221351478480222
14;normalized_average_distance_walked;73.94870624318466
15;minimum_simulation_time;65.9
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;2158
20;maximum_cell_density_id;5-15
21;maximum_agent_speed;1.2000000000001083
22;minimum_agent_speed;0.22339037754453214
23;maximum_distance_walked;73.94870624318466
24;minimum_distance_walked;73.94870624318466
