;0;1
0;noNeed;
1;noNeed;
2;simulation_time;38.94
3;agents_distance_walked;{5: 38.8176323250601}
4;average_distance_walked;38.8176323250601
5;agents_speeds;{5: 0.9968575327442246}
6;average_speed;0.9968575327442246
7;average_density;1.0
8;average_time;38.94
9;new_metric;2.403528459860935
10;cassol_metric;1.9469329908605628
11;normalized_total_simulation_time;38.94
12;normalized_average_simulation_time;38.94
13;normalized_average_speed;0.9968575327442246
14;normalized_average_distance_walked;38.8176323250601
15;minimum_simulation_time;38.94
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;0-1
21;maximum_agent_speed;1.2000000000000755
22;minimum_agent_speed;0.0
23;maximum_distance_walked;38.8176323250601
24;minimum_distance_walked;38.8176323250601
