0;55.9;55.9;1.1307962319440892;63.21150936567458;161.9;101.23044444444444;1.273789769895742;0.6773211476496682;64.2099917473603;2.896243291592129;1.8109202941761082;5.309579604332872;1.5134440194830545
3;55.36;55.36;1.144926299027641;63.38311991417021;138.08;98.46755555555555;1.2905281236793311;0.6923856744737714;64.21659294540774;2.470125223613596;1.7614947326575232;5.120173735607923;1.5135996112131644
4;55.14;55.14;1.1482393034113147;63.3139151900999;142.5;100.51466666666667;1.3019910424666725;0.6820878250906492;64.32898606815765;2.5491949910554563;1.7981156827668456;5.247991860935468;1.5162487425216709
5;54.980000000000004;54.980000000000004;1.148973644721612;63.17057098679423;140.02;100.27733333333335;1.2986378803348444;0.6826946999710666;64.22827644403932;2.504830053667263;1.7938700059630295;5.240263456127256;1.5138749939168437
6;55.82;55.82;1.135681506512175;63.39374169350961;138.52;99.29911111111112;1.3031712878276909;0.688715837904704;64.40984151465726;2.477996422182469;1.7763705028821308;5.164926381779677;1.5181545236721956
8;56.06;56.06;1.128385353515337;63.25728291806979;160.4;100.17666666666666;1.2619210920135655;0.6816235120993611;64.01621921312827;2.8694096601073347;1.7920691711389385;5.253921779487971;1.5088767570509485
9;55.56;55.56;1.1392968964025927;63.29933556412805;140.18;100.04577777777779;1.3074655235256587;0.6820749167296618;64.16268842260516;2.5076923076923077;1.7897276883323396;5.248156519014429;1.5123290694261533
10;55.68;55.68;1.1350959444466187;63.202142186787725;136.58;97.53422222222223;1.2838268335373062;0.6977099971997948;64.18802638019477;2.443291592128802;1.7447982508447626;5.056756561227057;1.5129262908139212
11;56.26;56.26;1.1230257122790677;63.18142657282034;141.32;99.80444444444444;1.3029794156035193;0.6852065031019433;64.25449841481834;2.528085867620751;1.785410455177897;5.20854169842983;1.5144930516953077
12;55.38;55.38;1.1417872787568635;63.2321794975551;136.68;97.66600000000001;1.290823586347423;0.6957755772068558;64.12683395640458;2.4450805008944547;1.747155635062612;5.079593709823307;1.5114839715532784
14;56.22;56.22;1.1231780380704413;63.14506930032021;141.48;100.49222222222224;1.3079458416693936;0.6821919032032077;64.10263534775943;2.530948121645796;1.7977141721327772;5.246664664723231;1.5109136048776695
16;55.74;55.74;1.1361135877969581;63.326971383802444;134.54;96.45288888888889;1.288088548611382;0.7027960319551668;64.0788646167006;2.406797853309481;1.7254541840588353;4.997792545304402;1.5103533233734874
17;55.660000000000004;55.660000000000004;1.137090875915144;63.290478153436915;135.22;96.29844444444446;1.295097220173132;0.7042679389011135;64.03180222045036;2.4189624329159214;1.722691313854105;4.981014332384991;1.5092440520559063
19;56.22;56.22;1.126415376843249;63.327072486127456;160.70000000000002;99.10844444444444;1.2533485832748625;0.687285336391707;63.86471048708482;2.8747763864042937;1.7729596501689526;5.1826071833968115;1.50530566213114
20;55.300000000000004;55.300000000000004;1.1446852454303866;63.30109407230038;138.66;98.30377777777778;1.305102667598704;0.6933044321245732;64.16247240352186;2.4805008944543827;1.7585648976346653;5.109104233531283;1.5123239778075313
