;0;1
0;noNeed;
1;noNeed;
2;simulation_time;55.46
3;agents_distance_walked;{86: 63.31795606541698}
4;average_distance_walked;63.31795606541698
5;agents_speeds;{86: 1.1416869106638474}
6;average_speed;1.1416869106638474
7;average_density;1.0
8;average_time;55.46
9;new_metric;2.5936943389100757
10;cassol_metric;2.0920951760451403
11;normalized_total_simulation_time;55.46
12;normalized_average_simulation_time;55.46
13;normalized_average_speed;1.1416869106638474
14;normalized_average_distance_walked;63.31795606541698
15;minimum_simulation_time;55.46
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;1649
20;maximum_cell_density_id;5-15
21;maximum_agent_speed;1.2000000000001168
22;minimum_agent_speed;0.30891849492625373
23;maximum_distance_walked;63.31795606541698
24;minimum_distance_walked;63.31795606541698
