;0;1
0;noNeed;
1;noNeed;
2;simulation_time;32.160000000000004
3;agents_distance_walked;{6: 37.13462616544886}
4;average_distance_walked;37.13462616544886
5;agents_speeds;{6: 1.154683649423161}
6;average_speed;1.154683649423161
7;average_density;1.0
8;average_time;32.160000000000004
9;new_metric;2.557340470790407
10;cassol_metric;2.074444419582032
11;normalized_total_simulation_time;32.160000000000004
12;normalized_average_simulation_time;32.160000000000004
13;normalized_average_speed;1.154683649423161
14;normalized_average_distance_walked;37.13462616544886
15;minimum_simulation_time;32.160000000000004
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;26
20;maximum_cell_density_id;0-28
21;maximum_agent_speed;1.200000000000086
22;minimum_agent_speed;0.8846647741670323
23;maximum_distance_walked;37.13462616544886
24;minimum_distance_walked;37.13462616544886
