;0;1
0;noNeed;
1;noNeed;
2;simulation_time;37.800000000000004
3;agents_distance_walked;{16: 42.78239590088364}
4;average_distance_walked;42.78239590088364
5;agents_speeds;{16: 1.131809415367292}
6;average_speed;1.131809415367292
7;average_density;1.0
8;average_time;37.800000000000004
9;new_metric;2.5512480251938827
10;cassol_metric;2.065634468452263
11;normalized_total_simulation_time;37.800000000000004
12;normalized_average_simulation_time;37.800000000000004
13;normalized_average_speed;1.131809415367292
14;normalized_average_distance_walked;42.78239590088364
15;minimum_simulation_time;37.800000000000004
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;3-2
21;maximum_agent_speed;1.2000000000000948
22;minimum_agent_speed;0.4373455585153201
23;maximum_distance_walked;42.78239590088364
24;minimum_distance_walked;42.78239590088364
