;0;1
0;noNeed;
1;noNeed;
2;simulation_time;37.44
3;agents_distance_walked;{16: 42.71475706862196}
4;average_distance_walked;42.71475706862196
5;agents_speeds;{16: 1.14088560546533}
6;average_speed;1.14088560546533
7;average_density;1.0
8;average_time;37.44
9;new_metric;2.559715627519095
10;cassol_metric;2.072613098104804
11;normalized_total_simulation_time;37.44
12;normalized_average_simulation_time;37.44
13;normalized_average_speed;1.14088560546533
14;normalized_average_distance_walked;42.71475706862196
15;minimum_simulation_time;37.44
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;2-2
21;maximum_agent_speed;1.2000000000001132
22;minimum_agent_speed;0.704232342287214
23;maximum_distance_walked;42.71475706862196
24;minimum_distance_walked;42.71475706862196
