;0;1
0;noNeed;
1;noNeed;
2;simulation_time;65.8
3;agents_distance_walked;{86: 73.9683901235099}
4;average_distance_walked;73.9683901235099
5;agents_speeds;{86: 1.1241396675305457}
6;average_speed;1.1241396675305457
7;average_density;1.0
8;average_time;65.8
9;new_metric;2.5860058971984743
10;cassol_metric;2.083372054999161
11;normalized_total_simulation_time;65.8
12;normalized_average_simulation_time;65.8
13;normalized_average_speed;1.1241396675305457
14;normalized_average_distance_walked;73.9683901235099
15;minimum_simulation_time;65.8
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;2160
20;maximum_cell_density_id;5-15
21;maximum_agent_speed;1.200000000000116
22;minimum_agent_speed;0.3753885459090579
23;maximum_distance_walked;73.9683901235099
24;minimum_distance_walked;73.9683901235099
