;0;1
0;noNeed;
1;noNeed;
2;simulation_time;65.48
3;agents_distance_walked;{13: 69.9699339811168}
4;average_distance_walked;69.9699339811168
5;agents_speeds;{13: 1.0685695476651922}
6;average_speed;1.0685695476651922
7;average_density;1.0
8;average_time;65.48
9;new_metric;2.5244033382002407
10;cassol_metric;2.034200813102247
11;normalized_total_simulation_time;65.48
12;normalized_average_simulation_time;65.48
13;normalized_average_speed;1.0685695476651922
14;normalized_average_distance_walked;69.9699339811168
15;minimum_simulation_time;65.48
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;3-1
21;maximum_agent_speed;1.2000000000001045
22;minimum_agent_speed;0.009328289299563638
23;maximum_distance_walked;69.9699339811168
24;minimum_distance_walked;69.9699339811168
