;0;1
0;noNeed;
1;noNeed;
2;simulation_time;70.78
3;agents_distance_walked;{5: 78.3421274535738}
4;average_distance_walked;78.3421274535738
5;agents_speeds;{5: 1.1068398905562842}
6;average_speed;1.1068398905562842
7;average_density;1.0
8;average_time;70.78
9;new_metric;2.571362861946208
10;cassol_metric;2.0706831749893406
11;normalized_total_simulation_time;70.78
12;normalized_average_simulation_time;70.78
13;normalized_average_speed;1.1068398905562842
14;normalized_average_distance_walked;78.3421274535738
15;minimum_simulation_time;70.78
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;0-1
21;maximum_agent_speed;1.2000000000000914
22;minimum_agent_speed;0.06607982808781904
23;maximum_distance_walked;78.3421274535738
24;minimum_distance_walked;78.3421274535738
