;0;1
0;noNeed;
1;noNeed;
2;simulation_time;65.14
3;agents_distance_walked;{13: 69.89902803187431}
4;average_distance_walked;69.89902803187431
5;agents_speeds;{13: 1.0730584591936492}
6;average_speed;1.0730584591936492
7;average_density;1.0
8;average_time;65.14
9;new_metric;2.529180255121988
10;cassol_metric;2.038093207751238
11;normalized_total_simulation_time;65.14
12;normalized_average_simulation_time;65.14
13;normalized_average_speed;1.0730584591936492
14;normalized_average_distance_walked;69.89902803187431
15;minimum_simulation_time;65.14
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;3-1
21;maximum_agent_speed;1.2000000000000997
22;minimum_agent_speed;0.05468678354783132
23;maximum_distance_walked;69.89902803187431
24;minimum_distance_walked;69.89902803187431
