;0;1
0;noNeed;
1;noNeed;
2;simulation_time;71.72
3;agents_distance_walked;{5: 78.44425663780147}
4;average_distance_walked;78.44425663780147
5;agents_speeds;{5: 1.0937570641076615}
6;average_speed;1.0937570641076615
7;average_density;1.0
8;average_time;71.72
9;new_metric;2.5576573470902804
10;cassol_metric;2.059556150700128
11;normalized_total_simulation_time;71.72
12;normalized_average_simulation_time;71.72
13;normalized_average_speed;1.0937570641076615
14;normalized_average_distance_walked;78.44425663780147
15;minimum_simulation_time;71.72
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;0-1
21;maximum_agent_speed;1.2000000000001219
22;minimum_agent_speed;0.1355177577973176
23;maximum_distance_walked;78.44425663780147
24;minimum_distance_walked;78.44425663780147
