;0;1
0;noNeed;
1;noNeed;
2;simulation_time;56.56
3;agents_distance_walked;{86: 63.39118442006617}
4;average_distance_walked;63.39118442006617
5;agents_speeds;{86: 1.1207776594778318}
6;average_speed;1.1207776594778318
7;average_density;1.0
8;average_time;56.56
9;new_metric;2.5728457924694865
10;cassol_metric;2.075121142400326
11;normalized_total_simulation_time;56.56
12;normalized_average_simulation_time;56.56
13;normalized_average_speed;1.1207776594778318
14;normalized_average_distance_walked;63.39118442006617
15;minimum_simulation_time;56.56
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;1700
20;maximum_cell_density_id;5-15
21;maximum_agent_speed;1.2000000000001134
22;minimum_agent_speed;0.29062350460218267
23;maximum_distance_walked;63.39118442006617
24;minimum_distance_walked;63.39118442006617
