0;9.178378671813055;18.048520003297575;0.0
1;8.800582616012603;17.850323791796374;0.0
2;9.595821361714721;19.27523922734104;0.0
3;8.284382096137874;19.034030960367307;0.0
4;9.754411506465347;18.95952866939131;0.0
0;9.199928265023916;18.03795520171655;0.0
1;8.800336696993899;17.826325051749524;0.0
2;9.60694503658057;19.28774521912414;0.0
3;8.286549990885458;19.024350184685165;0.0
4;9.773837592453503;18.945435153748264;0.0
0;9.221453613274138;18.027341089285137;0.0
1;8.800458670797177;17.80232536170171;0.0
2;9.624390151096135;19.30078006678442;0.0
3;8.288012524443058;19.011848906837272;0.0
4;9.792856971770274;18.930797421328084;0.0
0;9.243033926505687;18.016839180847704;0.0
1;8.800935437715887;17.77833009772514;0.0
2;9.640435796196101;19.312766705072878;0.0
3;8.289407387118711;18.99999929446184;0.0
4;9.811807939278744;18.91607122594391;0.0
0;9.264590829281861;18.00628930204752;0.0
1;8.801760130091145;17.754381942509255;0.0
2;9.655187275903044;19.323768836435736;0.0
3;8.290737828822632;18.9887729830618;0.0
4;9.830751803290667;18.90133589370138;0.0
0;9.286718098632564;17.99699500535108;0.0
1;8.805186501440124;17.731947648371634;0.0
2;9.66947137291491;19.33526334399337;0.0
3;8.292007506566799;18.9781422562458;0.0
4;9.849678656607743;18.886578718378377;0.0
0;9.308807707838774;17.987611553687813;0.0
1;8.808724347091408;17.710664226564223;0.0
2;9.682534222322182;19.345856756870898;0.0
3;8.29322022608985;18.968080333215923;0.0
4;9.86857757978499;18.87178579092163;0.0
0;9.330288360652906;17.97690727628676;0.0
1;8.812347788005377;17.690436154476448;0.0
2;9.69798809009087;19.355924014117587;0.0
3;8.294379762690095;18.95856136957783;0.0
4;9.888195595653892;18.85796068863024;0.0
0;9.35156200488957;17.9657972780468;0.0
1;8.816038910149103;17.671191936105355;0.0
2;9.712422954200374;19.36605015097075;0.0
3;8.29548975215613;18.949560383087416;0.0
4;9.907869309572556;18.84421496272556;0.0
0;9.37275672630951;17.95453744750051;0.0
1;8.819785284833658;17.65288156009096;0.0
2;9.725733798333215;19.37526055472085;0.0
3;8.296597058827347;18.94094967494731;0.0
4;9.927505867057766;18.830416208791597;0.0
0;9.393934828038997;17.94324638877533;0.0
1;8.823577230127235;17.63546994701076;0.0
2;9.737942744103337;19.38400164074947;0.0
3;8.29765860659356;18.932813880623986;0.0
4;9.947106200659125;18.8165660491277;0.0
0;9.41501610113498;17.93177555948305;0.0
1;8.827405831565544;17.61893002650708;0.0
2;9.74921672351598;19.391947010994738;0.0
3;8.298677703812304;18.92513004780603;0.0
4;9.967197077211953;18.80343758084922;0.0
0;9.435986840219677;17.920103879987725;0.0
1;8.831261999639645;17.60323757873971;0.0
2;9.76229249400495;19.401045606400128;0.0
3;8.30132812511882;18.91876937491816;0.0
