0;9.67142905688303;17.788923738965156;0.0
1;8.111673410862773;18.860694612899184;0.0
2;9.230490609276346;18.589154877289648;0.0
3;8.85145444804041;19.235189118771032;0.0
4;9.666395803701734;19.01836317964037;0.0
0;9.68858257678308;17.7734958526498;0.0
1;8.112975378507912;18.84281375263238;0.0
2;9.234828105024622;18.5772809521577;0.0
3;8.856896681216734;19.23244529260493;0.0
4;9.689870877660502;19.013371095643638;0.0
0;9.705126478410149;17.758693109107618;0.0
1;8.114459573907954;18.825867401973298;0.0
2;9.239086915434685;18.566156035852067;0.0
3;8.862002336946663;19.229737781797514;0.0
4;9.713439299222621;19.00884014595618;0.0
0;9.72115002877042;17.744340902583453;0.0
1;8.116108741265375;18.809756552667707;0.0
2;9.245330232395984;18.55411829485946;0.0
3;8.86679130551117;19.227072389728736;0.0
4;9.736948042986494;19.004009103972866;0.0
0;9.739811878728174;17.730342142343243;0.0
1;8.12054940536275;18.794007770188703;0.0
2;9.25251846784631;18.54256962836895;0.0
3;8.874616164058441;19.224087090094763;0.0
4;9.760384301523812;18.99883785791684;0.0
0;9.75794363798359;17.716670625832847;0.0
1;8.125132206652266;18.778688653120213;0.0
2;9.259494490614298;18.531671613644498;0.0
3;8.881998079436823;19.221124139864926;0.0
4;9.783597025241935;18.992741181971205;0.0
0;9.777673105782126;17.70388880187887;0.0
1;8.129838773698848;18.763775409197084;0.0
2;9.266326362445893;18.521315638763692;0.0
3;8.891933489091274;19.222330537898184;0.0
4;9.806693719220029;18.98621870335627;0.0
0;9.798013266621277;17.691149969238573;0.0
1;8.134633640713536;18.749380042410976;0.0
2;9.27315594387014;18.511322970467692;0.0
3;8.901270407095593;19.223325582092606;0.0
4;9.829705193313707;18.979401661473165;0.0
0;9.818295206173428;17.678318643196306;0.0
1;8.141214401849311;18.73272372570213;0.0
2;9.283612903488365;18.504451976974547;0.0
3;8.910041084821147;19.224129798858158;0.0
4;9.852961844988846;18.97347476069272;0.0
0;9.838782571567096;17.665817928847666;0.0
1;8.147646814186846;18.716831884591763;0.0
2;9.293876135294369;18.4977336487997;0.0
3;8.918276526643169;19.224761761615685;0.0
4;9.87573232310464;18.965891534045827;0.0
0;9.859226551817407;17.653246386717726;0.0
1;8.153921631307018;18.701663243673114;0.0
2;9.30379394550147;18.491238761678332;0.0
3;8.92895187558042;19.223444733380035;0.0
4;9.898449303875665;18.958149519795725;0.0
0;9.880100542520019;17.64140254814456;0.0
1;8.160011923808009;18.687197352534806;0.0
2;9.30494958065009;18.47482545402487;0.0
3;8.940399811652936;19.22390189765358;0.0
4;9.921378096298463;18.951059352094447;0.0
0;9.900626197416505;17.628964803531073;0.0
1;8.165909143124596;18.673397196980453;0.0
2;9.306413689064792;18.460140872721947;0.0
3;8.951200502152991;19.22415218469033;0.0
4;9.943570147734272;18.941920815391537;0.0
0;9.921145765551811;17.616517019650377;0.0
1;8.171607589483486;18.66022727487292;0.0
2;9.3083532464972;18.44381977840747;0.0
3;8.961387566848167;19.22421516136932;0.0
4;9.96568514959398;18.93259736684794;0.0
0;9.942349036462206;17.60527329683716;0.0
1;8.177103805952482;18.64765417560656;0.0
2;9.308050826030446;18.42659338063429;0.0
3;8.970993434280748;19.22410921970151;0.0
4;9.987979992000966;18.92371254822021;0.0
0;9.964036558095463;17.594994609887603;0.0
1;8.182396205788326;18.635646704739717;0.0
2;9.30715280260099;18.40753947680627;0.0
3;8.98201740474312;19.225635885571045;0.0
4;10.010173496033719;18.914577539804878;0.0
0;9.985750956263217;17.584772823731935;0.0
1;8.187484785702752;18.62417584158713;0.0
2;9.306277316368767;18.389261759396796;0.0
3;8.992396702816306;19.226908486748073;0.0
4;10.032263168800355;18.90519423777079;0.0
0;10.007524055760134;17.574676679007467;0.0
1;8.192490549585385;18.61312439929465;0.0
2;9.305405102925551;18.371731928351743;0.0
3;9.002164583137866;19.227949196076384;0.0
4;10.054520957358692;18.89621699718738;0.0
0;10.029329137571988;17.564649794786614;0.0
1;8.197285358093332;18.60256284451208;0.0
2;9.304303667736795;18.35391531417785;0.0
3;9.015622352481131;19.22802729660029;0.0
4;10.076667536097055;18.88696880546221;0.0
0;10.051159675741943;17.5546784556985;0.0
1;8.201927558086856;18.592331046042133;0.0
2;9.303180629588422;18.336810937144858;0.0
3;9.030568999199682;19.2264928869137;0.0
4;10.099110478683338;18.878465022300063;0.0
0;10.073092844754951;17.54493494005748;0.0
1;8.20636594442222;18.582547996295677;0.0
2;9.302447596106923;18.314888998088705;0.0
3;9.044737407495933;19.222451282856277;0.0
4;10.121422785182189;18.869624152506802;0.0
0;10.095038118198731;17.535218717876113;0.0
1;8.210605693452168;18.573192281262504;0.0
2;9.301647657595124;18.29380120011779;0.0
3;9.05704202427394;19.21602932329968;0.0
4;10.143648934721526;18.86056886252497;0.0
0;10.117009034190133;17.52556062021152;0.0
1;8.214652283641877;18.564243443727463;0.0
2;9.299111896887494;18.269935536128838;0.0
3;9.068732422169296;19.20980539747025;0.0
4;10.165785642683108;18.851297068705886;0.0
0;10.139332581363;17.516748172105533;0.0
1;8.218511368654301;18.55568174053719;0.0
2;9.29650002132639;18.2460780822401;0.0
3;9.079797679327042;19.203818586049046;0.0
4;10.188255506494967;18.84286467756953;0.0
0;10.161650533481835;17.50792156385426;0.0
1;8.2225422908089;18.546884623071286;0.0
2;9.2967596146828;18.223385237661326;0.0
3;9.09221194332727;19.198778225868974;0.0
4;10.210637777485477;18.83420246392016;0.0
0;10.18430081293513;17.499986525058663;0.0
1;8.226373939489648;18.538461609474535;0.0
2;9.2982558186641;18.1998399096391;0.0
3;9.105306644975489;19.192127673686556;0.0
4;10.232777867720891;18.824938749526478;0.0
0;10.207108536444224;17.49251606668366;0.0
1;8.230013465555968;18.53039196881272;0.0
2;9.299375243318826;18.175866030344284;0.0
3;9.117685849770817;19.185757213066694;0.0
4;10.25482064065599;18.815445796280425;0.0
0;10.221091876475535;17.473010523841463;0.0
1;8.234570168438122;18.524273991341513;0.0
2;9.300414518301288;18.1524430026797;0.0
3;9.132327456816917;19.181474175468058;0.0
4;10.27703237129861;18.80635519553792;0.0
0;10.23481529511556;17.453321242980277;0.0
1;8.238849249986181;18.518377355909312;0.0
2;9.301358989309355;18.130240167039553;0.0
3;9.147512804822004;19.17851220436541;0.0
4;10.298465482464154;18.795556040674438;0.0
0;10.248624796255159;17.433692242030776;0.0
1;8.243255767926966;18.512521660199432;0.0
2;9.304179628506983;18.108773835548828;0.0
3;9.161775575466475;19.17560857146731;0.0
4;10.31977645449949;18.784517812967547;0.0
0;10.261833116664754;17.413653772229978;0.0
