;0;1
0;noNeed;
1;noNeed;
2;simulation_time;54.52
3;agents_distance_walked;{7: 60.649756309616514}
4;average_distance_walked;60.649756309616514
5;agents_speeds;{7: 1.1124313336319975}
6;average_speed;1.1124313336319975
7;average_density;1.0
8;average_time;54.52
9;new_metric;2.5613392244397475
10;cassol_metric;2.0665259392020605
11;normalized_total_simulation_time;54.52
12;normalized_average_simulation_time;54.52
13;normalized_average_speed;1.1124313336319975
14;normalized_average_distance_walked;60.649756309616514
15;minimum_simulation_time;54.52
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;1591
20;maximum_cell_density_id;5-15
21;maximum_agent_speed;1.2000000000001063
22;minimum_agent_speed;0.1646223852455806
23;maximum_distance_walked;60.649756309616514
24;minimum_distance_walked;60.649756309616514
