;0;1
0;noNeed;
1;noNeed;
2;simulation_time;65.7
3;agents_distance_walked;{86: 74.10313674157516}
4;average_distance_walked;74.10313674157516
5;agents_speeds;{86: 1.1279016246815092}
6;average_speed;1.1279016246815092
7;average_density;1.0
8;average_time;65.7
9;new_metric;2.5899512727505565
10;cassol_metric;2.0865462390836407
11;normalized_total_simulation_time;65.7
12;normalized_average_simulation_time;65.7
13;normalized_average_speed;1.1279016246815092
14;normalized_average_distance_walked;74.10313674157516
15;minimum_simulation_time;65.7
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;2148
20;maximum_cell_density_id;5-15
21;maximum_agent_speed;1.200000000000115
22;minimum_agent_speed;0.5023053559004371
23;maximum_distance_walked;74.10313674157516
24;minimum_distance_walked;74.10313674157516
