;0;1
0;noNeed;
1;noNeed;
2;simulation_time;48.5
3;agents_distance_walked;{86: 52.38566750397292}
4;average_distance_walked;52.38566750397292
5;agents_speeds;{86: 1.0801168557520189}
6;average_speed;1.0801168557520189
7;average_density;1.0
8;average_time;48.5
9;new_metric;2.5174306191785134
10;cassol_metric;2.033488644810061
11;normalized_total_simulation_time;48.5
12;normalized_average_simulation_time;48.5
13;normalized_average_speed;1.0801168557520189
14;normalized_average_distance_walked;52.38566750397292
15;minimum_simulation_time;48.5
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;1736
20;maximum_cell_density_id;11-7
21;maximum_agent_speed;1.20000000000011
22;minimum_agent_speed;0.1766497368428279
23;maximum_distance_walked;52.38566750397292
24;minimum_distance_walked;52.38566750397292
