;0;1
0;noNeed;
1;noNeed;
2;simulation_time;9.82
3;agents_distance_walked;{28: 11.254617192454148}
4;average_distance_walked;11.254617192454148
5;agents_speeds;{28: 1.1460913637937014}
6;average_speed;1.1460913637937014
7;average_density;1.0
8;average_time;9.82
9;new_metric;2.3094163430129555
10;cassol_metric;1.926599659511123
11;normalized_total_simulation_time;9.82
12;normalized_average_simulation_time;9.82
13;normalized_average_speed;1.1460913637937014
14;normalized_average_distance_walked;11.254617192454148
15;minimum_simulation_time;9.82
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;79
20;maximum_cell_density_id;4-26
21;maximum_agent_speed;1.2000000000000914
22;minimum_agent_speed;0.809553158093095
23;maximum_distance_walked;11.254617192454148
24;minimum_distance_walked;11.254617192454148
