;0;1
0;noNeed;
1;noNeed;
2;simulation_time;68.88
3;agents_distance_walked;{13: 76.2809042762579}
4;average_distance_walked;76.2809042762579
5;agents_speeds;{13: 1.1074463454741275}
6;average_speed;1.1074463454741275
7;average_density;1.0
8;average_time;68.88
9;new_metric;2.5705305661514797
10;cassol_metric;2.070378063318818
11;normalized_total_simulation_time;68.88
12;normalized_average_simulation_time;68.88
13;normalized_average_speed;1.1074463454741275
14;normalized_average_distance_walked;76.2809042762579
15;minimum_simulation_time;68.88
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;890
20;maximum_cell_density_id;0-10
21;maximum_agent_speed;1.2000000000001014
22;minimum_agent_speed;0.22449912468539526
23;maximum_distance_walked;76.2809042762579
24;minimum_distance_walked;76.2809042762579
