;0;1
0;noNeed;
1;noNeed;
2;simulation_time;46.94
3;agents_distance_walked;{86: 52.327512316161666}
4;average_distance_walked;52.327512316161666
5;agents_speeds;{86: 1.1147744421849524}
6;average_speed;1.1147744421849524
7;average_density;1.0
8;average_time;46.94
9;new_metric;2.5526347635365316
10;cassol_metric;2.0622276821503718
11;normalized_total_simulation_time;46.94
12;normalized_average_simulation_time;46.94
13;normalized_average_speed;1.1147744421849524
14;normalized_average_distance_walked;52.327512316161666
15;minimum_simulation_time;46.94
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;1657
20;maximum_cell_density_id;11-7
21;maximum_agent_speed;1.2000000000001116
22;minimum_agent_speed;0.29765239301947977
23;maximum_distance_walked;52.327512316161666
24;minimum_distance_walked;52.327512316161666
