;0;1
0;noNeed;
1;noNeed;
2;simulation_time;14.64
3;agents_distance_walked;{49: 16.89981534763139}
4;average_distance_walked;16.89981534763139
5;agents_speeds;{49: 1.1543589718327452}
6;average_speed;1.1543589718327452
7;average_density;1.0
8;average_time;14.64
9;new_metric;2.4247527444507933
10;cassol_metric;1.9971105042801558
11;normalized_total_simulation_time;14.64
12;normalized_average_simulation_time;14.64
13;normalized_average_speed;1.1543589718327452
14;normalized_average_distance_walked;16.89981534763139
15;minimum_simulation_time;14.64
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;38
20;maximum_cell_density_id;3-26
21;maximum_agent_speed;1.200000000000082
22;minimum_agent_speed;0.9505505654057267
23;maximum_distance_walked;16.89981534763139
24;minimum_distance_walked;16.89981534763139
