;0;1
0;noNeed;
1;noNeed;
2;simulation_time;37.42
3;agents_distance_walked;{16: 42.69934066817564}
4;average_distance_walked;42.69934066817564
5;agents_speeds;{16: 1.1410833957289053}
6;average_speed;1.1410833957289053
7;average_density;1.0
8;average_time;37.42
9;new_metric;2.5598662403579593
10;cassol_metric;2.07274560791709
11;normalized_total_simulation_time;37.42
12;normalized_average_simulation_time;37.42
13;normalized_average_speed;1.1410833957289053
14;normalized_average_distance_walked;42.69934066817564
15;minimum_simulation_time;37.42
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;2-2
21;maximum_agent_speed;1.2000000000001068
22;minimum_agent_speed;0.5105436736148968
23;maximum_distance_walked;42.69934066817564
24;minimum_distance_walked;42.69934066817564
