;0;1
0;noNeed;
1;noNeed;
2;simulation_time;45.9
3;agents_distance_walked;{75: 52.89388579553911}
4;average_distance_walked;52.89388579553911
5;agents_speeds;{75: 1.152372239554229}
6;average_speed;1.152372239554229
7;average_density;1.0
8;average_time;45.9
9;new_metric;2.5903327818038986
10;cassol_metric;2.0927636962774274
11;normalized_total_simulation_time;45.9
12;normalized_average_simulation_time;45.9
13;normalized_average_speed;1.152372239554229
14;normalized_average_distance_walked;52.89388579553911
15;minimum_simulation_time;45.9
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;4-4
21;maximum_agent_speed;1.2000000000001771
22;minimum_agent_speed;0.5290393871388795
23;maximum_distance_walked;52.89388579553911
24;minimum_distance_walked;52.89388579553911
