;0;1
0;noNeed;
1;noNeed;
2;simulation_time;47.08
3;agents_distance_walked;{86: 52.048990872691334}
4;average_distance_walked;52.048990872691334
5;agents_speeds;{86: 1.105543561442042}
6;average_speed;1.105543561442042
7;average_density;1.0
8;average_time;47.08
9;new_metric;2.5429427010472687
10;cassol_metric;2.0544286881233242
11;normalized_total_simulation_time;47.08
12;normalized_average_simulation_time;47.08
13;normalized_average_speed;1.105543561442042
14;normalized_average_distance_walked;52.048990872691334
15;minimum_simulation_time;47.08
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;1680
20;maximum_cell_density_id;11-7
21;maximum_agent_speed;1.2000000000001214
22;minimum_agent_speed;0.28476860769320567
23;maximum_distance_walked;52.048990872691334
24;minimum_distance_walked;52.048990872691334
