;0;1
0;noNeed;
1;noNeed;
2;simulation_time;45.38
3;agents_distance_walked;{11: 52.240378134910934}
4;average_distance_walked;52.240378134910934
5;agents_speeds;{11: 1.1511762480147847}
6;average_speed;1.1511762480147847
7;average_density;1.0
8;average_time;45.38
9;new_metric;2.5881373704575172
10;cassol_metric;2.0912310064006596
11;normalized_total_simulation_time;45.38
12;normalized_average_simulation_time;45.38
13;normalized_average_speed;1.1511762480147847
14;normalized_average_distance_walked;52.240378134910934
15;minimum_simulation_time;45.38
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;4-10
21;maximum_agent_speed;1.2000000000001771
22;minimum_agent_speed;0.83935618919892
23;maximum_distance_walked;52.240378134910934
24;minimum_distance_walked;52.240378134910934
