;0;1
0;noNeed;
1;noNeed;
2;simulation_time;64.68
3;agents_distance_walked;{5: 72.11952527763874}
4;average_distance_walked;72.11952527763874
5;agents_speeds;{5: 1.1150204897594116}
6;average_speed;1.1150204897594116
7;average_density;1.0
8;average_time;64.68
9;new_metric;2.5751534909847074
10;cassol_metric;2.0749406682098703
11;normalized_total_simulation_time;64.68
12;normalized_average_simulation_time;64.68
13;normalized_average_speed;1.1150204897594116
14;normalized_average_distance_walked;72.11952527763874
15;minimum_simulation_time;64.68
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;0-1
21;maximum_agent_speed;1.200000000000102
22;minimum_agent_speed;0.17508413403773943
23;maximum_distance_walked;72.11952527763874
24;minimum_distance_walked;72.11952527763874
