;0;1
0;noNeed;
1;noNeed;
2;simulation_time;56.18
3;agents_distance_walked;{86: 63.20066615884398}
4;average_distance_walked;63.20066615884398
5;agents_speeds;{86: 1.1249673577579917}
6;average_speed;1.1249673577579917
7;average_density;1.0
8;average_time;56.18
9;new_metric;2.5768717476804843
10;cassol_metric;2.0784462365397007
11;normalized_total_simulation_time;56.18
12;normalized_average_simulation_time;56.18
13;normalized_average_speed;1.1249673577579917
14;normalized_average_distance_walked;63.20066615884398
15;minimum_simulation_time;56.18
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;1674
20;maximum_cell_density_id;5-15
21;maximum_agent_speed;1.2000000000001128
22;minimum_agent_speed;0.21928377709495991
23;maximum_distance_walked;63.20066615884398
24;minimum_distance_walked;63.20066615884398
