;0;1
0;noNeed;
1;noNeed;
2;simulation_time;63.72
3;agents_distance_walked;{7: 71.29556281553337}
4;average_distance_walked;71.29556281553337
5;agents_speeds;{7: 1.1188883053285212}
6;average_speed;1.1188883053285212
7;average_density;1.0
8;average_time;63.72
9;new_metric;2.5784390855020205
10;cassol_metric;2.0777800558761164
11;normalized_total_simulation_time;63.72
12;normalized_average_simulation_time;63.72
13;normalized_average_speed;1.1188883053285212
14;normalized_average_distance_walked;71.29556281553337
15;minimum_simulation_time;63.72
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;2049
20;maximum_cell_density_id;5-15
21;maximum_agent_speed;1.2000000000001203
22;minimum_agent_speed;0.22339037754740487
23;maximum_distance_walked;71.29556281553337
24;minimum_distance_walked;71.29556281553337
