;0;1
0;noNeed;
1;noNeed;
2;simulation_time;12.58
3;agents_distance_walked;{6: 14.277581686991857}
4;average_distance_walked;14.277581686991857
5;agents_speeds;{6: 1.134942900396809}
6;average_speed;1.134942900396809
7;average_density;1.0
8;average_time;12.58
9;new_metric;2.3695290174622863
10;cassol_metric;1.960703475917242
11;normalized_total_simulation_time;12.58
12;normalized_average_simulation_time;12.58
13;normalized_average_speed;1.134942900396809
14;normalized_average_distance_walked;14.277581686991857
15;minimum_simulation_time;12.58
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;27
20;maximum_cell_density_id;0-28
21;maximum_agent_speed;1.2000000000000801
22;minimum_agent_speed;0.8393956575372749
23;maximum_distance_walked;14.277581686991857
24;minimum_distance_walked;14.277581686991857
