;0;1
0;noNeed;
1;noNeed;
2;simulation_time;58.88
3;agents_distance_walked;{7: 66.83903791680879}
4;average_distance_walked;66.83903791680879
5;agents_speeds;{7: 1.1351738776631928}
6;average_speed;1.1351738776631928
7;average_density;1.0
8;average_time;58.88
9;new_metric;2.590873565624231
10;cassol_metric;2.0888931551879604
11;normalized_total_simulation_time;58.88
12;normalized_average_simulation_time;58.88
13;normalized_average_speed;1.1351738776631928
14;normalized_average_distance_walked;66.83903791680879
15;minimum_simulation_time;58.88
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;2-10
21;maximum_agent_speed;1.2000000000001685
22;minimum_agent_speed;0.6667094343532033
23;maximum_distance_walked;66.83903791680879
24;minimum_distance_walked;66.83903791680879
