;0;1
0;noNeed;
1;noNeed;
2;simulation_time;29.72
3;agents_distance_walked;{49: 34.13438312476999}
4;average_distance_walked;34.13438312476999
5;agents_speeds;{49: 1.1485324066207938}
6;average_speed;1.1485324066207938
7;average_density;1.0
8;average_time;29.72
9;new_metric;2.5415969553091324
10;cassol_metric;2.064014269604876
11;normalized_total_simulation_time;29.72
12;normalized_average_simulation_time;29.72
13;normalized_average_speed;1.1485324066207938
14;normalized_average_distance_walked;34.13438312476999
15;minimum_simulation_time;29.72
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;41
20;maximum_cell_density_id;3-26
21;maximum_agent_speed;1.2000000000000948
22;minimum_agent_speed;0.8540253232579266
23;maximum_distance_walked;34.13438312476999
24;minimum_distance_walked;34.13438312476999
