;0;1
0;noNeed;
1;noNeed;
2;simulation_time;20.82
3;agents_distance_walked;{14: 23.927004397461435}
4;average_distance_walked;23.927004397461435
5;agents_speeds;{14: 1.149231719378551}
6;average_speed;1.149231719378551
7;average_density;1.0
8;average_time;20.82
9;new_metric;2.490037611770774
10;cassol_metric;2.0343727460217482
11;normalized_total_simulation_time;20.82
12;normalized_average_simulation_time;20.82
13;normalized_average_speed;1.149231719378551
14;normalized_average_distance_walked;23.927004397461435
15;minimum_simulation_time;20.82
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;2-29
21;maximum_agent_speed;1.2000000000000957
22;minimum_agent_speed;0.8672332897805638
23;maximum_distance_walked;23.927004397461435
24;minimum_distance_walked;23.927004397461435
