0;29.54;29.54;1.1521945464635412;34.03582690253301;53.4;40.664;1.0974142469754835;0.8907182336468624;35.31371957390335;1.8077183480027081;1.3765741367637103;3.645730323314209;0.8323523526542559
1;29.42;29.42;1.1565203015665886;34.02482727208904;52.44;40.279111111111106;1.0942260465722018;0.8973671077906487;35.31427006756268;1.7752200406228842;1.3635447227864288;3.610955220557072;0.8323653279142397
2;29.62;29.62;1.1519241872325632;34.11999442582852;53.52;40.97555555555556;1.1123753825896947;0.8845097796326745;35.32662521314274;1.8117806364251863;1.3871210411494774;3.6789827957906827;0.8326565414883133
3;29.66;29.66;1.1499918253124113;34.10875753876612;52.64;40.57088888888889;1.102983067906263;0.8912986485280612;35.2915454666926;1.7819905213270142;1.3734221018581207;3.6426605776174683;0.8318297039350732
4;29.44;29.44;1.1544771314448063;33.9878067497351;52.76;40.45466666666667;1.097846473177433;0.894725170529277;35.30495547332438;1.786052809749492;1.3694877002933876;3.624671431241919;0.8321457808225762
5;29.580000000000002;29.580000000000002;1.1520803543902565;34.07853688286379;52.68;40.33111111111111;1.0973740823708735;0.8964726748473347;35.281742192504474;1.7833446174678402;1.3653050477695028;3.615584002346734;0.8315986385465315
6;29.52;29.52;1.153802535562842;34.0602508498151;52.74;40.434666666666665;1.1029103838202248;0.8936289614294846;35.30008046656192;1.7853757616790793;1.3688106522229744;3.630401819436234;0.8320308758112408
7;29.8;29.8;1.1437148355961042;34.0827021007639;52.6;40.55133333333333;1.1003398210773179;0.8906887831456065;35.28165610382793;1.7806364251861884;1.3727600993003837;3.645886259177408;0.8315966094169658
8;29.8;29.8;1.142199765479168;34.03755301127921;53.120000000000005;40.714000000000006;1.0984588905005919;0.8896350992206818;35.33587302738706;1.7982396750169265;1.3782667569397429;3.6514765465779093;0.8328745145604236
9;29.48;29.48;1.154596319276398;34.03749949226821;53.14;40.397111111111116;1.0988015772608166;0.8948613565845697;35.30121740648057;1.7989167230873393;1.367539306401866;3.623961135623835;0.8320576737421166
10;29.34;29.34;1.1587818025762284;33.99865808758654;53.38;40.48088888888889;1.099045174271342;0.8920157363575939;35.2204063976574;1.8070412999322953;1.3703753855412624;3.638877062556539;0.8301529399976703
11;29.52;29.52;1.1549066233283733;34.09284352065358;53.34;40.45;1.0978967639334725;0.8939909947813026;35.26672134925692;1.8056872037914693;1.3693297224102912;3.628506749082329;0.8312445938758819
12;29.52;29.52;1.1544875599968298;34.080472771106415;53.5;40.787333333333336;1.098185048774781;0.8872948919493879;35.304424705029575;1.8111035883547733;1.3807492665312573;3.663970811806135;0.8321332704938931
13;29.62;29.62;1.1513763961050996;34.10376885263305;53.0;40.47866666666667;1.0968592161877515;0.8942780801985538;35.351029770829385;1.7941773865944484;1.3703001579778833;3.627005788410243;0.8332317624293828
14;29.54;29.54;1.1521081397803112;34.033274449110394;52.480000000000004;40.281555555555556;1.0961738776515442;0.8966896014025385;35.27111463638944;1.7765741367637105;1.3636274731061462;3.6144599920598277;0.8313481446466521
15;29.54;29.54;1.153368724849934;34.07051213206705;52.88;40.64888888888889;1.0993519643955396;0.8906205258054277;35.36115681637453;1.7901150981719705;1.3760625893327316;3.6462477365671413;0.8334704591819947
16;29.52;29.52;1.153539153483412;34.05247581083032;52.14;40.32244444444444;1.1092621363952155;0.8965340739251846;35.291916016430584;1.7650643195666893;1.3650116602723237;3.615265770858301;0.8318384378761564
17;29.54;29.54;1.151213086773515;34.00683458328963;52.34;40.208444444444446;1.0985282945524244;0.8974550572041765;35.285781746211455;1.7718348002708193;1.3611524862709699;3.61050089131836;0.8316938517405039
18;29.78;29.78;1.1450355304257778;34.09915809607966;52.38;40.25311111111111;1.0979862833127298;0.8965928147274345;35.270753021022976;1.7731888964116453;1.3626645602948921;3.6149613842225197;0.8313396212907251
19;29.78;29.78;1.1429959992106016;34.03842085649172;52.78;40.438;1.101858492112008;0.8956093043425916;35.35739666730631;1.7867298578199053;1.3689234935680434;3.6200664465968746;0.8333818316185143
20;29.48;29.48;1.155892964987563;34.07572460783336;53.1;40.77777777777778;1.0985117215752234;0.8878762805416164;35.31204303736638;1.7975626269465133;1.3804257880087265;3.6608566636949176;0.8323128363091159
21;29.52;29.52;1.1542459738769748;34.07334114884829;53.620000000000005;40.73666666666667;1.1026863701953624;0.890230441151893;35.322979585389376;1.8151658767772514;1.379034078086211;3.6483152998631456;0.8325706132181104
22;29.68;29.68;1.1471508995160102;34.04743869763519;53.32;40.60688888888889;1.0929983470262863;0.8914155868724093;35.27952663330634;1.8050101557210563;1.3746407883848644;3.6420429009927986;0.8315464173154274
23;29.6;29.6;1.154591741776826;34.175915556594056;52.620000000000005;40.30844444444445;1.0981538007683485;0.8971005054255853;35.328207612603364;1.7813134732566014;1.3645377266230347;3.6123333294271704;0.832693839001285
24;29.52;29.52;1.1547471762811468;34.08813664381945;52.660000000000004;40.37111111111111;1.0997418372166219;0.8968121784819887;35.3433901000123;1.7826675693974274;1.3666591439103288;3.6138252507849864;0.8330516936613563
