;0;1
0;noNeed;
1;noNeed;
2;simulation_time;48.54
3;agents_distance_walked;{5: 55.98774486470995}
4;average_distance_walked;55.98774486470995
5;agents_speeds;{5: 1.153435205288627}
6;average_speed;1.153435205288627
7;average_density;1.0
8;average_time;48.54
9;new_metric;2.596000584866965
10;cassol_metric;2.0962398645960563
11;normalized_total_simulation_time;48.54
12;normalized_average_simulation_time;48.54
13;normalized_average_speed;1.153435205288627
14;normalized_average_distance_walked;55.98774486470995
15;minimum_simulation_time;48.54
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;1-10
21;maximum_agent_speed;1.2000000000001771
22;minimum_agent_speed;0.8564455385445814
23;maximum_distance_walked;55.98774486470995
24;minimum_distance_walked;55.98774486470995
